Width,Depth,vel_max,h_max,tau_b_max,vel_min,h_min,tau_b_min,vel_mean,h_mean,tau_b_mean
5000,0,4897.595698,389.1082244,57185.81124,2585.33714,110.709871,15730.5531,3469.52631,302.842702,27197.8427
5000,400,2332.806198,572.3949241,41638.44101,1530.15327,342.035711,7508.07554,2167.95249,544.592624,17508.0227
5000,0,2702.122495,451.2256578,83695.65013,1163.53382,117.403185,34501.4208,1683.59942,340.205906,49470.575
5000,400,1245.840904,599.2289546,63246.76977,813.777954,326.979694,15924.8358,1086.57606,554.919926,33051.3849
5000,0,1618.648548,543.9704606,127153.4112,570.677627,125.486431,82099.4628,865.497235,401.707633,94224.4822
5000,400,806.4006756,632.6886208,101137.0942,525.706172,301.607398,40992.2594,652.949252,554.497384,73540.2596
8000,0,4162.446465,330.8180167,30393.68353,2448.49369,131.231958,13298.9162,3305.5713,279.003186,22772.0677
8000,400,2357.448906,519.2278743,24671.95855,1477.72888,294.487987,7536.73878,2184.32964,503.320979,15340.127
8000,0,1963.172184,374.0042041,45397.20396,1050.38618,132.613467,25052.5761,1417.97005,302.750873,38481.9331
8000,400,1095.870867,528.4113964,38029.10676,673.585193,271.586984,13996.0535,942.34136,496.05855,26119.4597
8000,0,1098.432686,457.7714763,85092.35803,480.991046,137.592326,51071.5157,688.760363,355.571264,73349.5056
8000,400,649.8749916,541.7727219,70936.42203,399.150357,241.457851,33181.462,520.789027,476.326524,56673.2812
11000,0,3764.730876,305.7243978,25689.98398,2102.10675,134.03905,10380.0918,3130.99315,264.586287,21246.3059
11000,400,2348.985508,479.7381045,20602.1414,1352.27217,253.086511,6677.5121,2179.6757,460.559818,14997.1756
11000,0,1587.931296,337.2925075,38672.70313,872.472177,132.535964,17150.8898,1227.93234,280.873484,33085.1367
11000,400,1003.680357,478.8339568,30794.63903,568.438202,224.27046,11174.3046,866.917471,436.64529,23666.8937
11000,0,844.2107403,411.5144724,67809.9918,415.90361,134.934528,36285.6695,574.9821,326.375144,61290.1192
11000,400,586.6746343,470.74783,64558.90618,332.065322,193.71913,25949.0536,484.642835,398.090671,52472.4831
Width,Depth,,,,,,,,,
5000,0,4897.6,389.1,57185.8,2585.3,110.7,15730.6,3469.5,302.8,27197.8
5000,400,2332.8,572.4,41638.4,1530.2,342,7508.1,2168,544.6,17508
5000,0,2702.1,451.2,83695.7,1163.5,117.4,34501.4,1683.6,340.2,49470.6
5000,400,1245.8,599.2,63246.8,813.8,327,15924.8,1086.6,554.9,33051.4
5000,0,1618.6,544,127153.4,570.7,125.5,82099.5,865.5,401.7,94224.5
5000,400,806.4,632.7,101137.1,525.7,301.6,40992.3,652.9,554.5,73540.3
8000,0,4162.4,330.8,30393.7,2448.5,131.2,13298.9,3305.6,279,22772.1
8000,400,2357.4,519.2,24672,1477.7,294.5,7536.7,2184.3,503.3,15340.1
8000,0,1963.2,374,45397.2,1050.4,132.6,25052.6,1418,302.8,38481.9
8000,400,1095.9,528.4,38029.1,673.6,271.6,13996.1,942.3,496.1,26119.5
8000,0,1098.4,457.8,85092.4,481,137.6,51071.5,688.8,355.6,73349.5
8000,400,649.9,541.8,70936.4,399.2,241.5,33181.5,520.8,476.3,56673.3
11000,0,3764.7,305.7,25690,2102.1,134,10380.1,3131,264.6,21246.3
11000,400,2349,479.7,20602.1,1352.3,253.1,6677.5,2179.7,460.6,14997.2
11000,0,1587.9,337.3,38672.7,872.5,132.5,17150.9,1227.9,280.9,33085.1
11000,400,1003.7,478.8,30794.6,568.4,224.3,11174.3,866.9,436.6,23666.9
11000,0,844.2,411.5,67810,415.9,134.9,36285.7,575,326.4,61290.1
11000,400,586.7,470.7,64558.9,332.1,193.7,25949.1,484.6,398.1,52472.5
,,,,,,,,,,